Product_Name,Category,Total_Sales,Total_Profit,Units_Sold
Canon imageCLASS 2200 Advanced Copier,Technology,61599.82,25199.93,20
Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Office Supplies,27453.38,7753.04,31
Cisco TelePresence System EX90 Videoconferencing Unit,Technology,22638.48,-1811.08,6
HON 5400 Series Task Chairs for Big and Tall,Furniture,21870.58,0.0,39
GBC DocuBind TL300 Electric Binding System,Office Supplies,19823.48,2233.51,37
GBC Ibimaster 500 Manual ProClick Binding System,Office Supplies,19024.5,760.98,48
Hewlett Packard LaserJet 3310 Copier,Technology,18839.69,6983.88,38
"HP Designjet T520 Inkjet Large Format Printer - 24"" Color",Technology,18374.9,4094.98,12
GBC DocuBind P400 Electric Binding System,Office Supplies,17965.07,-1878.17,27
High Speed Automatic Electric Letter Opener,Office Supplies,17030.31,-262.0,11
Lexmark MX611dhe Monochrome Laser Printer,Technology,16829.9,-4589.97,18
Martin Yale Chadless Opener Electric Letter Opener,Office Supplies,16656.2,-1299.18,22
Ibico EPK-21 Electric Binding System,Office Supplies,15875.92,3345.28,13
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",Furniture,15610.97,-669.54,24
"3D Systems Cube Printer, 2nd Generation, Magenta",Technology,14299.89,3717.97,11
Samsung Galaxy Mega 6.3,Technology,13943.67,1822.76,39
Apple iPhone 5,Technology,12996.6,1611.58,24
Bretford Rectangular Conference Table Tops,Furniture,12995.29,-327.23,46
Global Troy Executive Leather Low-Back Tilter,Furniture,12975.38,951.86,32
Canon PC1060 Personal Laser Copier,Technology,11619.83,4570.93,19
